#heuristic2.csv
#
#
#
group,number,graphname,n_vertices,n_edges,duration,studentDfvsLen,studentDfvs,goodDfvsLen
h2,114584,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114585,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114586,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114587,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114588,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114589,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114590,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114591,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114592,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114593,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114594,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114595,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114596,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114597,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114598,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114599,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114600,acyc_5000-15.txt,5000,75163,900,0,,0
h2,114601,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114602,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114603,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114604,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114605,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114606,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114607,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114608,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114609,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114610,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114611,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114612,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114613,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114614,acyc_5000-15.txt,5000,75163,800,0,,0
h2,114615,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114616,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114617,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114618,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114619,acyc_5000-15.txt,5000,75163,800,0,,0
h2,114620,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114621,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114622,acyc_5000-15.txt,5000,75163,1100,0,,0
h2,114623,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114624,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114625,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114626,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114627,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114628,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114629,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114630,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114631,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114632,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114633,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114634,acyc_5000-15.txt,5000,75163,200,0,,0
h2,114635,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114636,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114637,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114638,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114639,acyc_5000-15.txt,5000,75163,1000,0,,0
h2,114640,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114641,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114642,acyc_5000-15.txt,5000,75163,900,0,,0
h2,114643,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114644,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114645,acyc_5000-15.txt,5000,75163,1000,0,,0
h2,114646,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114647,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114648,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114649,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114650,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114651,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114652,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114653,acyc_5000-15.txt,5000,75163,800,0,,0
h2,114654,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114655,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114656,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114657,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114658,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114659,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114660,acyc_5000-15.txt,5000,75163,900,0,,0
h2,114661,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114662,acyc_5000-15.txt,5000,75163,1000,0,,0
h2,114663,acyc_5000-15.txt,5000,75163,800,0,,0
h2,114664,acyc_5000-15.txt,5000,75163,1000,0,,0
h2,114665,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114666,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114667,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114668,acyc_5000-15.txt,5000,75163,800,0,,0
h2,114669,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114670,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114671,acyc_5000-15.txt,5000,75163,1600,0,,0
h2,114672,acyc_5000-15.txt,5000,75163,1000,0,,0
h2,114673,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114674,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114675,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114676,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114677,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114678,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114679,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114680,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114681,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114682,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114683,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114684,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114685,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114686,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114687,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114688,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114689,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114690,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114691,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114692,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114693,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114694,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114695,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114696,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114697,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114698,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114699,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114700,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114701,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114702,acyc_5000-15.txt,5000,75163,800,0,,0
h2,114703,acyc_5000-15.txt,5000,75163,1300,0,,0
h2,114704,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114705,acyc_5000-15.txt,5000,75163,1000,0,,0
h2,114706,acyc_5000-15.txt,5000,75163,800,0,,0
h2,114707,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114708,acyc_5000-15.txt,5000,75163,900,0,,0
h2,114709,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114710,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114711,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114712,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114713,acyc_5000-15.txt,5000,75163,900,0,,0
h2,114714,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114715,acyc_5000-15.txt,5000,75163,800,0,,0
h2,114716,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114717,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114718,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114719,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114720,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114721,acyc_5000-15.txt,5000,75163,900,0,,0
h2,114722,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114723,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114724,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114725,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114726,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114727,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114728,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114729,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114730,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114731,acyc_5000-15.txt,5000,75163,800,0,,0
h2,114732,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114733,acyc_5000-15.txt,5000,75163,900,0,,0
h2,114734,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114735,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114736,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114737,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114738,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114739,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114740,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114741,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114742,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114743,acyc_5000-15.txt,5000,75163,800,0,,0
h2,114744,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114745,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114746,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114747,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114748,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114749,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114750,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114751,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114752,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114753,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114754,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114755,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114756,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114757,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114758,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114759,acyc_5000-15.txt,5000,75163,800,0,,0
h2,114760,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114761,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114762,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114763,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114764,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114765,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114766,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114767,acyc_5000-15.txt,5000,75163,800,0,,0
h2,114768,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114769,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114770,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114771,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114772,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114773,acyc_5000-15.txt,5000,75163,800,0,,0
h2,114774,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114775,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114776,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114777,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114778,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114779,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114780,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114781,acyc_5000-15.txt,5000,75163,800,0,,0
h2,114782,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114783,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114784,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114785,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114786,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114787,acyc_5000-15.txt,5000,75163,800,0,,0
h2,114788,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114789,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114790,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114791,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114792,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114793,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114794,acyc_5000-15.txt,5000,75163,800,0,,0
h2,114795,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114796,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114797,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114798,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114799,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114800,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114801,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114802,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114803,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114804,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114805,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114806,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114807,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114808,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114809,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114810,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114811,acyc_5000-15.txt,5000,75163,800,0,,0
h2,114812,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114813,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114814,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114815,acyc_5000-15.txt,5000,75163,900,0,,0
h2,114816,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114817,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114818,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114819,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114820,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114821,acyc_5000-15.txt,5000,75163,900,0,,0
h2,114822,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114823,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114824,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114825,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114826,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114827,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114828,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114829,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114830,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114831,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114832,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114833,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114834,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114835,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114836,acyc_5000-15.txt,5000,75163,900,0,,0
h2,114837,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114838,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114839,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114840,acyc_5000-15.txt,5000,75163,1000,0,,0
h2,114841,acyc_5000-15.txt,5000,75163,1200,0,,0
h2,114842,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114843,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114844,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114845,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114846,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114847,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114848,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114849,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114850,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114851,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114852,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114853,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114854,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114855,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114856,acyc_5000-15.txt,5000,75163,900,0,,0
h2,114857,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114858,acyc_5000-15.txt,5000,75163,900,0,,0
h2,114859,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114860,acyc_5000-15.txt,5000,75163,900,0,,0
h2,114861,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114862,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114863,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114864,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114865,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114866,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114867,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114868,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114869,acyc_5000-15.txt,5000,75163,800,0,,0
h2,114870,acyc_5000-15.txt,5000,75163,800,0,,0
h2,114871,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114872,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114873,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114874,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114875,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114876,acyc_5000-15.txt,5000,75163,1200,0,,0
h2,114877,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114878,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114879,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114880,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114881,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114882,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114883,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114884,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114885,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114886,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114887,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114888,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114889,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114890,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114891,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114892,acyc_5000-15.txt,5000,75163,900,0,,0
h2,114893,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114894,acyc_5000-15.txt,5000,75163,100,0,,0
h2,114895,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114896,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114897,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114898,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114899,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114900,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114901,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114902,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114903,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114904,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114905,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114906,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114907,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114908,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114909,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114910,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114911,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114912,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114913,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114914,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114915,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114916,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114917,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114918,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114919,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114920,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114921,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114922,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114923,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114924,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114925,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114926,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114927,acyc_5000-15.txt,5000,75163,200,0,,0
h2,114928,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114929,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114930,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114931,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114932,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114933,acyc_5000-15.txt,5000,75163,700,0,,0
h2,114934,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114935,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114936,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114937,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114938,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114939,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114940,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114941,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114942,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114943,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114944,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114945,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114946,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114947,acyc_5000-15.txt,5000,75163,20000,0,,0
h2,114948,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114949,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114950,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114951,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114952,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114953,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114954,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114955,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114956,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114957,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114958,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114959,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114960,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114961,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114962,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114963,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114964,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114965,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114966,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114967,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114968,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114969,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114970,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114971,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114972,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114973,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114974,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114975,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114976,acyc_5000-15.txt,5000,75163,200,0,,0
h2,114977,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114978,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114979,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114980,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114981,acyc_5000-15.txt,5000,75163,600,0,,0
h2,114982,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114983,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114984,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114985,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114986,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114987,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114988,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114989,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114990,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114991,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114992,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114993,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114994,acyc_5000-15.txt,5000,75163,500,0,,0
h2,114995,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114996,acyc_5000-15.txt,5000,75163,400,0,,0
h2,114997,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114998,acyc_5000-15.txt,5000,75163,300,0,,0
h2,114999,acyc_5000-15.txt,5000,75163,300,0,,0
h2,115000,acyc_5000-15.txt,5000,75163,300,0,,0
h2,115001,acyc_5000-15.txt,5000,75163,300,0,,0
h2,115002,acyc_5000-15.txt,5000,75163,600,0,,0
h2,115003,acyc_5000-15.txt,5000,75163,400,0,,0
h2,115004,acyc_5000-15.txt,5000,75163,400,0,,0
h2,115005,acyc_5000-15.txt,5000,75163,500,0,,0
h2,115006,acyc_5000-15.txt,5000,75163,400,0,,0
h2,115007,acyc_5000-15.txt,5000,75163,400,0,,0
h2,115008,acyc_5000-15.txt,5000,75163,300,0,,0
h2,115009,acyc_5000-15.txt,5000,75163,200,0,,0
h2,115010,acyc_5000-15.txt,5000,75163,400,0,,0
h2,115011,acyc_5000-15.txt,5000,75163,500,0,,0
h2,115012,acyc_5000-15.txt,5000,75163,600,0,,0
h2,115013,acyc_5000-15.txt,5000,75163,700,0,,0
h2,115014,acyc_5000-15.txt,5000,75163,600,0,,0
h2,115015,acyc_5000-15.txt,5000,75163,500,0,,0
h2,115016,acyc_5000-15.txt,5000,75163,400,0,,0
h2,115017,acyc_5000-15.txt,5000,75163,500,0,,0
h2,115018,acyc_5000-15.txt,5000,75163,400,0,,0
h2,115019,acyc_5000-15.txt,5000,75163,500,0,,0
h2,115020,acyc_5000-15.txt,5000,75163,300,0,,0
h2,115021,acyc_5000-15.txt,5000,75163,600,0,,0
h2,115022,acyc_5000-15.txt,5000,75163,300,0,,0
h2,115023,acyc_5000-15.txt,5000,75163,500,0,,0
h2,115024,acyc_5000-15.txt,5000,75163,300,0,,0
h2,115025,acyc_5000-15.txt,5000,75163,400,0,,0
h2,115026,acyc_5000-15.txt,5000,75163,500,0,,0
h2,115027,acyc_5000-15.txt,5000,75163,600,0,,0
h2,115028,acyc_5000-15.txt,5000,75163,400,0,,0
h2,115029,acyc_5000-15.txt,5000,75163,500,0,,0
h2,115030,acyc_5000-15.txt,5000,75163,400,0,,0
h2,115031,acyc_5000-15.txt,5000,75163,400,0,,0
h2,115032,acyc_5000-15.txt,5000,75163,500,0,,0
